regime,scenario_id,starting_bcr,terminal_state,peak_date,peak_price_usd,trough_date,trough_price_usd,max_drawdown_from_peak,days_to_trough,min_bcr,min_bcr_date,days_to_bcr_min,primary_failure_date,days_to_primary_failure,terminal_liquidity_date,days_to_terminal_liquidity,primary_to_terminal_gap_days,recovery_date,days_to_recovery,terminal_date,terminal_bcr,terminal_btc_reserve_index,terminal_btc_held_index,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_usd,cumulative_payments_over_annual,annual_obligation_usd,monthly_obligation_usd,btc_at_peak,required_starting_bcr_lo,required_starting_bcr_hi,required_starting_bcr_terminal_lo,required_starting_bcr_terminal_hi,scenarios_total,days_below_bcr_1,days_below_bcr_2,days_below_bcr_5,time_weighted_avg_bcr
covid_2020,covid_2020_bcr13.2,13.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.119205516161375,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,13.51257240089234,1.0236797273403289,0.9604630774361353,0.03953692256386465,31565656.565656483,31565656.565656483,0.4166666666666655,75757575.75757577,6313131.313131314,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,10.607322265752245
covid_2020,covid_2020_bcr13.3,13.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.1659215651152595,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,13.619154293667748,1.023996563433665,0.9607603475306004,0.039239652469399644,31328320.802005,31328320.802005,0.4166666666666666,75187969.92481202,6265664.160401002,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,10.689572271687686
covid_2020,covid_2020_bcr13.4,13.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.212637614069141,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,13.725736186443148,1.0243086706300857,0.9610531807579838,0.03894681924201615,31094527.363184225,31094527.363184225,0.4166666666666687,74626865.67164178,6218905.472636815,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,10.771822277623135
covid_2020,covid_2020_bcr13.5,13.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.259353663023023,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,13.832318079218554,1.024616154016189,0.9613416757153322,0.038658324284667755,30864197.530864146,30864197.530864146,0.41666666666666596,74074074.07407407,6172839.50617284,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,10.854072283558574
covid_2020,covid_2020_bcr13.6,13.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.306069711976907,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,13.938899971993957,1.024919115587791,0.9616259280997783,0.038374071900221685,30637254.901960786,30637254.901960786,0.4166666666666667,73529411.76470588,6127450.980392157,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,10.936322289494013
covid_2020,covid_2020_bcr13.7,13.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.3527857609307885,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.045481864769362,1.0252176543627274,0.9619060308143785,0.03809396918562147,30413625.30413616,30413625.30413616,0.41666666666666535,72992700.72992702,6082725.0608272515,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.018572295429458
covid_2020,covid_2020_bcr13.8,13.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.399501809884672,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.152063757544767,1.0255118664887513,0.9621820740693467,0.03781792593065325,30193236.714975867,30193236.714975867,0.41666666666666696,72463768.11594203,6038647.34299517,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.100822301364895
covid_2020,covid_2020_bcr13.9,13.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.446217858838555,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.25864565032017,1.0258018453467748,0.9624541454789198,0.03754585452108017,29976019.184652258,29976019.184652258,0.4166666666666664,71942446.04316546,5995203.836930455,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.183072307300332
covid_2020,covid_2020_bcr14.0,14,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.4929339077924375,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.365227543095575,1.026087681649684,0.9627223301540704,0.03727766984592962,29761904.7619047,29761904.7619047,0.4166666666666658,71428571.42857143,5952380.952380952,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.265322313235774
covid_2020,covid_2020_bcr14.1,14.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.539649956746321,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.471809435870979,1.026369463536949,0.9629867107912756,0.037013289208724376,29550827.423167758,29550827.423167758,0.41666666666666535,70921985.81560284,5910165.48463357,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.347572319171217
covid_2020,covid_2020_bcr14.2,14.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.586366005700204,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.578391328646383,1.0266472766652384,0.9632473677575342,0.03675263224246583,29342723.004694786,29342723.004694786,0.41666666666666596,70422535.2112676,5868544.600938967,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.429822325106661
covid_2020,covid_2020_bcr14.3,14.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.633082054654087,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.684973221421787,1.0269212042952298,0.9635043791718171,0.03649562082818292,29137529.13752915,29137529.13752915,0.4166666666666669,69930069.93006992,5827505.827505827,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.512072331042104
covid_2020,covid_2020_bcr14.4,14.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.679798103607968,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.791555114197193,1.027191327374805,0.963757820983124,0.036242179016875986,28935185.185185112,28935185.185185112,0.4166666666666656,69444444.44444445,5787037.037037037,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.594322336977537
covid_2020,covid_2020_bcr14.5,14.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.726514152561854,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,14.898137006972597,1.0274577246187997,0.9640077670453093,0.03599223295469067,28735632.183908015,28735632.183908015,0.41666666666666624,68965517.2413793,5747126.4367816085,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.676572342912987
covid_2020,covid_2020_bcr14.6,14.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.7732302015157355,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.004718899748003,1.0277204725854796,0.9642542891888347,0.03574571081116529,28538812.785388008,28538812.785388008,0.41666666666666496,68493150.6849315,5707762.557077625,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.75882234884843
covid_2020,covid_2020_bcr14.7,14.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.819946250469617,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.111300792523405,1.0279796457498915,0.9644974572895909,0.03550254271040909,28344671.201813996,28344671.201813996,0.41666666666666574,68027210.88435374,5668934.240362812,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.841072354783872
covid_2020,covid_2020_bcr14.8,14.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.866662299423502,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.217882685298811,1.0282353165742437,0.9647373393349314,0.03526266066506856,28153153.15315316,28153153.15315316,0.4166666666666668,67567567.56756756,5630630.63063063,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,11.92332236071931
covid_2020,covid_2020_bcr14.9,14.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.913378348377384,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.324464578074211,1.0284875555754505,0.964974001487046,0.03502599851295396,27964205.816554755,27964205.816554755,0.4166666666666658,67114093.95973155,5592841.163310963,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.005572366654754
covid_2020,covid_2020_bcr15.0,15,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,6.960094397331266,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.431046470849616,1.0287364313899743,0.965207508143799,0.034792491856201035,27777777.77777776,27777777.77777776,0.4166666666666664,66666666.666666664,5555555.555555555,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.08782237259019
covid_2020,covid_2020_bcr15.1,15.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.006810446285149,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.537628363625021,1.028982010836094,0.9654379219971514,0.034562078002848606,27593818.984547406,27593818.984547406,0.4166666666666658,66225165.56291391,5518763.796909492,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.170072378525639
covid_2020,covid_2020_bcr15.2,15.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.053526495239031,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.644210256400424,1.0292243589737122,0.9656653040892754,0.03433469591072458,27412280.701754298,27412280.701754298,0.4166666666666653,65789473.68421053,5482456.140350877,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.252322384461083
covid_2020,covid_2020_bcr15.3,15.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.100242544192915,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.750792149175826,1.0294635391618188,0.9658897138664695,0.03411028613353051,27233115.468409646,27233115.468409646,0.4166666666666676,65359477.12418301,5446623.0936819175,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.334572390396511
covid_2020,covid_2020_bcr15.4,15.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.146958593146798,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.857374041951232,1.0296996131137164,0.966111209230973,0.033888790769026955,27056277.056277078,27056277.056277078,0.416666666666667,64935064.935064934,5411255.411255411,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.416822396331959
covid_2020,covid_2020_bcr15.5,15.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.19367464210068,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,15.963955934726638,1.0299326409501057,0.9663298465907733,0.033670153409226744,26881720.430107486,26881720.430107486,0.416666666666666,64516129.03225806,5376344.086021505,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.499072402267396
covid_2020,covid_2020_bcr15.6,15.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.2403906910545635,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.070537827502044,1.030162681250131,0.9665456809074993,0.03345431909250074,26709401.709401555,26709401.709401555,0.41666666666666424,64102564.102564104,5341880.341880342,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.581322408202844
covid_2020,covid_2020_bcr15.7,15.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.287106740008446,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.177119720277442,1.030389791100474,0.9667587657424831,0.033241234257516905,26539278.131634887,26539278.131634887,0.41666666666666774,63694267.51592357,5307855.626326964,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.663572414138283
covid_2020,covid_2020_bcr15.8,15.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.333822788962328,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.28370161305285,1.0306140261425853,0.966969153301075,0.033030846698924976,26371308.016877607,26371308.016877607,0.4166666666666662,63291139.24050633,5274261.603375527,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.74582242007372
covid_2020,covid_2020_bcr15.9,15.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.3805388379162125,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.390283505828254,1.0308354406181293,0.9671768944752821,0.0328231055247179,26205450.73375259,26205450.73375259,0.4166666666666662,62893081.76100629,5241090.146750524,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.82807242600917
covid_2020,covid_2020_bcr16.0,16,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.427254886870095,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.49686539860366,1.0310540874127287,0.9673820388848117,0.03261796111518833,26041666.666666526,26041666.666666526,0.4166666666666644,62500000,5208333.333333333,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.910322431944612
covid_2020,covid_2020_bcr16.1,16.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.473970935823979,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.603447291379066,1.0312700180980785,0.967584634916583,0.032415365083417025,25879917.18426494,25879917.18426494,0.4166666666666656,62111801.24223602,5175983.436853002,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,12.99257243788004
covid_2020,covid_2020_bcr16.2,16.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.520686984777861,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.71002918415447,1.0314832829724982,0.9677847297627771,0.032215270237222926,25720164.609053288,25720164.609053288,0.41666666666666324,61728395.061728396,5144032.9218107,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.074822443815494
covid_2020,covid_2020_bcr16.3,16.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.567403033731742,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.81661107692987,1.031693931099992,0.9679823694574837,0.03201763054251627,25562372.188139077,25562372.188139077,0.41666666666666696,61349693.25153374,5112474.437627812,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.157072449750936
covid_2020,covid_2020_bcr16.4,16.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.614119082685626,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,16.923192969705276,1.0319020103478826,0.9681775989120113,0.03182240108798873,25406504.065040648,25406504.065040648,0.41666666666666663,60975609.75609756,5081300.8130081305,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.23932245568637
covid_2020,covid_2020_bcr16.5,16.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.660835131639509,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.02977486248068,1.0321075674230713,0.9683704619489081,0.03162953805109192,25252525.252525296,25252525.252525296,0.41666666666666735,60606060.60606061,5050505.05050505,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.321572461621809
covid_2020,covid_2020_bcr16.6,16.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.707551180593392,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.136356755256084,1.032310647906993,0.9685610013347581,0.03143899866524191,25100401.606425732,25100401.606425732,0.4166666666666672,60240963.855421685,5020080.321285141,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.403822467557257
covid_2020,covid_2020_bcr16.7,16.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.754267229547273,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.242938648031487,1.0325112962893106,0.9687492588117955,0.03125074118820448,24950099.800399236,24950099.800399236,0.41666666666666724,59880239.52095809,4990019.96007984,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.486072473492701
covid_2020,covid_2020_bcr16.8,16.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.800983278501158,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.349520540806893,1.0327095560004103,0.968935275128392,0.03106472487160805,24801587.30158732,24801587.30158732,0.416666666666667,59523809.52380952,4960317.46031746,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.56832247942813
covid_2020,covid_2020_bcr16.9,16.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.8476993274550395,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.456102433582295,1.0329054694427393,0.9691190900684606,0.030880909931539358,24654832.347140014,24654832.347140014,0.4166666666666662,59171597.6331361,4930966.469428008,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.650572485363577
covid_2020,covid_2020_bcr17.0,17,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.894415376408924,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.5626843263577,1.0330990780210412,0.9693007424798228,0.030699257520177214,24509803.92156852,24509803.92156852,0.41666666666666485,58823529.4117647,4901960.784313725,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.73282249129902
covid_2020,covid_2020_bcr17.1,17.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.941131425362807,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.669266219133107,1.0332904221715267,0.9694802703015782,0.03051972969842176,24366471.734892704,24366471.734892704,0.4166666666666653,58479532.163742684,4873294.346978557,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.815072497234459
covid_2020,covid_2020_bcr17.2,17.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,7.987847474316688,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.775848111908505,1.0334795413900295,0.9696577105905224,0.030342289409477585,24224806.201550376,24224806.201550376,0.4166666666666664,58139534.883720934,4844961.240310078,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.897322503169912
covid_2020,covid_2020_bcr17.3,17.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.034563523270572,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.88243000468391,1.0336664742591855,0.9698330995466464,0.030166900453353573,24084778.420038596,24084778.420038596,0.41666666666666774,57803468.20809248,4816955.684007707,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,13.979572509105349
covid_2020,covid_2020_bcr17.4,17.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.081279572224455,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,17.989011897459314,1.0338512584746733,0.9700064725377577,0.029993527462242264,23946360.153256726,23946360.153256726,0.41666666666666696,57471264.3678161,4789272.030651341,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.061822515040788
covid_2020,covid_2020_bcr17.5,17.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.127995621178338,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.095593790234723,1.0340339308705555,0.9701778641232564,0.02982213587674365,23809523.809523776,23809523.809523776,0.4166666666666661,57142857.14285714,4761904.761904762,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.144072520976232
covid_2020,covid_2020_bcr17.6,17.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.17471167013222,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.202175683010125,1.034214527443757,0.9703473080771015,0.029652691922898544,23674242.424242444,23674242.424242444,0.4166666666666671,56818181.81818181,4734848.484848484,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.22632252691167
covid_2020,covid_2020_bcr17.7,17.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.221427719086101,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.308757575785524,1.0343930833777133,0.970514837409999,0.029485162590001,23540489.642184652,23540489.642184652,0.4166666666666683,56497175.14124294,4708097.928436912,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.308572532847107
covid_2020,covid_2020_bcr17.8,17.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.268143768039986,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.415339468560937,1.0345696330652212,0.970680484390842,0.02931951560915802,23408239.700374402,23408239.700374402,0.41666666666666435,56179775.28089888,4681647.940074907,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.390822538782562
covid_2020,covid_2020_bcr17.9,17.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.314859816993868,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.521921361336332,1.0347442101305215,0.9708442805674292,0.02915571943257078,23277467.411545727,23277467.411545727,0.41666666666666846,55865921.787709504,4655493.482309125,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.473072544717985
covid_2020,covid_2020_bcr18.0,18,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.361575865947753,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.62850325411174,1.0349168474506523,0.9710062567864991,0.0289937432135009,23148148.148148213,23148148.148148213,0.41666666666666785,55555555.55555555,4629629.62962963,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.555322550653433
covid_2020,covid_2020_bcr18.1,18.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.408291914901636,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.735085146887148,1.0350875771760855,0.9711664432130931,0.02883355678690691,23020257.826887667,23020257.826887667,0.41666666666666685,55248618.78453038,4604051.565377532,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.637572556588877
covid_2020,covid_2020_bcr18.2,18.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.455007963855516,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.841667039662546,1.0352564307506895,0.9713248693492849,0.02867513065071514,22893772.89377298,22893772.89377298,0.4166666666666682,54945054.94505495,4578754.578754579,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.71982256252432
covid_2020,covid_2020_bcr18.3,18.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.501724012809401,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,18.948248932437956,1.035423438931036,0.9714815640522944,0.028518435947705645,22768670.309653807,22768670.309653807,0.4166666666666647,54644808.7431694,4553734.061930783,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.802072568459751
covid_2020,covid_2020_bcr18.4,18.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.548440061763282,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.054830825213354,1.0355886318050738,0.97163655555201,0.028363444447989994,22644927.536231913,22644927.536231913,0.4166666666666672,54347826.08695652,4528985.507246377,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.884322574395199
covid_2020,covid_2020_bcr18.5,18.5,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.595156110717166,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.161412717988764,1.0357520388102033,0.9717898714679452,0.028210128532054846,22522522.52252253,22522522.52252253,0.41666666666666685,54054054.05405405,4504504.504504505,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,14.96657258033064
covid_2020,covid_2020_bcr18.6,18.6,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.641872159671049,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.26799461076417,1.0359136887507618,0.9719415388256444,0.02805846117435562,22401433.69175621,22401433.69175621,0.4166666666666655,53763440.86021505,4480286.738351255,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.048822586266077
covid_2020,covid_2020_bcr18.7,18.7,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.68858820862493,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.37457650353957,1.0360736098149503,0.972091584072566,0.027908415927433983,22281639.92869877,22281639.92869877,0.41666666666666696,53475935.82887701,4456327.985739751,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.13107259220152
covid_2020,covid_2020_bcr18.8,18.8,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.735304257578814,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.48115839631497,1.0362318295912218,0.9722400330934565,0.027759966906543476,22163120.567375958,22163120.567375958,0.416666666666668,53191489.36170213,4432624.113475177,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.213322598136969
covid_2020,covid_2020_bcr18.9,18.9,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.782020306532697,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.58774028909038,1.0363883750841472,0.9723869112252373,0.02761308877476265,22045855.379188675,22045855.379188675,0.41666666666666596,52910052.91005291,4409171.075837743,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.295572604072401
covid_2020,covid_2020_bcr19.0,19,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.82873635548658,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.694322181865783,1.0365432727297779,0.9725322432714201,0.02746775672857993,21929824.561403632,21929824.561403632,0.416666666666669,52631578.94736842,4385964.912280702,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.377822610007849
covid_2020,covid_2020_bcr19.1,19.1,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.875452404440463,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.80090407464119,1.0366965484105335,0.9726760535160726,0.02732394648392744,21815008.726003412,21815008.726003412,0.4166666666666652,52356020.942408375,4363001.745200698,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.460072615943282
covid_2020,covid_2020_bcr19.2,19.2,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.922168453394345,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,19.907485967416587,1.036848227469614,0.9728183657373428,0.027181634262657184,21701388.888889,21701388.888889,0.4166666666666688,52083333.333333336,4340277.777777778,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.542322621878727
covid_2020,covid_2020_bcr19.3,19.3,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,8.96888450234823,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,20.014067860191997,1.0369983347249738,0.9729592032205693,0.02704079677943072,21588946.459412705,21588946.459412705,0.41666666666666524,51813471.50259067,4317789.291882556,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.624572627814166
covid_2020,covid_2020_bcr19.4,19.4,recovered,2020-02-14,10364.04,2020-03-12,4841.67,0.5328395104611716,27,9.01560055130211,2020-03-12,27,,,,,,2020-07-27,164,2020-07-27,20.1206497529674,1.0371468944828555,0.9730985887709784,0.026901411229021566,21477663.23024066,21477663.23024066,0.41666666666666885,51546391.75257732,4295532.64604811,96487.47013712798,2.2,2.3,1.9,2,245,0,0,0,15.706822633749614
