regime,scenario_id,starting_bcr,date,day_index,days_from_peak,is_last_day_of_month,price_usd,price_normalized,drawdown_from_peak,running_min_price_normalized,running_max_drawdown,daily_return,realized_vol_30d,btc_price_regime_pctile,bitcoin_coverage_ratio,bcr_min_so_far,btc_reserve_index,btc_held_index,btc_reserve_usd,btc_held,btc_value_usd,annual_obligation_usd,monthly_obligation_usd,is_payment_day,monthly_obligation_over_annual,btc_sold_today_fraction,btc_sold_today_usd,cumulative_btc_sold_fraction,cumulative_btc_sold_usd,cumulative_payments_over_annual,cumulative_payments_usd,btc_held_mechanical,btc_held_index_mechanical,btc_value_usd_mechanical,btc_sold_today_fraction_mechanical,btc_sold_today_usd_mechanical,cumulative_btc_sold_fraction_mechanical,cumulative_btc_sold_usd_mechanical,is_trough_day,is_bcr_min_day,is_recovery_day,is_primary_failure_day,has_failed_primary,reached_recovery,is_terminal_liquidity_day,has_reached_terminal_liquidity,days_to_trough,days_to_bcr_min,days_to_recovery,days_to_primary_failure,days_to_terminal_liquidity
early_2011,early_2011_bcr10.1,10.1,2013-08-31,815,815,true,128.378,4.422268075329229,-3.422268075329229,0.07251488982049542,0.9274851101795045,0.02796643963185441,0.4039192266775559,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,3865947599.089816,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7883811.201954425,0.22886625081161677,1012107914.484505,0.00006133956560116615,271260.00271260005,0.7711337491883832,221348162.21348578,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2013-09-30,845,845,true,126.0903,4.3434631190600035,-3.3434631190600035,0.07251488982049542,0.9274851101795045,-0.008011259662996761,0.3393757197850131,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,3797056291.214341,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7818484.82319291,0.22696983256880787,985835096.901841,0.00006245247059247625,271260.00271260005,0.7730301674311921,229485962.294864,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2013-10-31,876,876,true,203.2836,7.002559430104823,-6.002559430104823,0.07251488982049542,0.9274851101795045,0.027200523899371776,1.1026545825760707,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,6121638796.011269,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7761569.412864286,0.22531758389850895,1577799771.8969386,0.000038737265341358123,271260.00271260005,0.774682416101491,237895022.37895483,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2013-11-30,906,906,true,1119.2967,38.55668465960958,-37.55668465960958,0.07251488982049542,0.9274851101795045,-0.008353492501055326,1.5839676463951677,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,33706261119.772507,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7741751.93984018,0.22474228463836643,8665317398.481712,0.000007035355998768251,271260.00271260005,0.7752577153616336,246032822.46033305,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2013-12-31,937,937,true,729.5576,25.13124743798635,-24.13124743798635,0.07251488982049542,0.9274851101795045,-0.008405663941979613,2.1763279143576795,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,21969741327.312534,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7730732.889685543,0.22442240271428235,5640014933.240049,0.000010793734110571267,271260.00271260005,0.7755775972857176,254441882.54442388,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-01-31,968,968,true,803.2376,27.669320252567182,-26.669320252567182,0.07251488982049542,0.9274851101795045,0.004706966888875064,0.81966714498145,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,24188525068.303497,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7720442.649889744,0.22412367808203426,6201349825.035078,0.000009803638117471726,271260.00271260005,0.7758763219179657,262850942.6285147,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-02-28,996,996,true,551.2948,18.990585568672298,-17.990585568672298,0.07251488982049542,0.9274851101795045,-0.05824983827129049,0.874278000352966,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,16601573544.148535,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7708748.701684735,0.22378420393503767,4249793073.7455454,0.000014283919878704657,271260.00271260005,0.7762157960649623,270446222.7044677,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-03-31,1027,1027,true,455.3554,15.685737808259757,-14.685737808259757,0.07251488982049542,0.9274851101795045,-0.007867462164433459,1.0333027000537545,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,13712474998.540115,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7694418.442340193,0.22336819793929158,3503694987.5791955,0.00001729341686240354,271260.00271260005,0.7766318020607084,278855282.78855854,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-04-30,1057,1057,true,448.8757,15.462530012159876,-14.462530012159876,0.07251488982049542,0.9274851101795045,0.002603918296200325,1.1765003430851961,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,13517346700.406305,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7676751.899987889,0.22285533998145843,3445907382.833394,0.000017543054241400255,271260.00271260005,0.7771446600185415,286993082.86993676,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-05-31,1088,1088,true,627.8924,21.62916165746351,-20.62916165746351,0.07251488982049542,0.9274851101795045,0.011349022882310322,0.6098875512153035,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,18908217266.718147,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7659282.596134356,0.22234820783752074,4809205331.565031,0.000012541401604393537,271260.00271260005,0.7776517921624793,295402142.9540276,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-06-30,1118,1118,true,638.9461,22.00993113996259,-21.00993113996259,0.07251488982049542,0.9274851101795045,0.06342049179441123,0.5314571020128487,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,19241086021.30273,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7646020.986254851,0.2219632246288797,4885395289.685691,0.000012324436682134076,271260.00271260005,0.7780367753711203,303539943.0354058,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-07-31,1149,1149,true,581.9756,20.047454521028317,-19.047454521028317,0.07251488982049542,0.9274851101795045,0.033861264213079556,0.2796267607275712,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,17525488584.87323,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7632399.909300613,0.22156780612700586,4441870516.6551695,0.000013530895028496913,271260.00271260005,0.7784321938729941,311949003.11949664,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-08-31,1180,1180,true,478.5114,16.483398151560976,-15.483398151560976,0.07251488982049542,0.9274851101795045,-0.045412733950598416,0.5594222333516228,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,14409789823.545364,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7616627.273186943,0.22110992807788962,3644642979.7708664,0.00001645655830299238,271260.00271260005,0.7788900719221103,320358063.2035875,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-09-30,1210,1210,true,389.264,13.409071336794133,-12.409071336794133,0.07251488982049542,0.9274851101795045,0.04342250645062551,0.6312985789132671,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,11722212732.805452,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7598157.170624033,0.2205737428474986,2957689052.8657937,0.000020229589052022558,271260.00271260005,0.7794262571525015,328495863.2849657,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-10-31,1241,1241,true,337.1829,11.615021064488682,-10.615021064488682,0.07251488982049542,0.9274851101795045,-0.021550485854419432,0.6281278189871715,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,10153853640.88194,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7574905.386613303,0.21989874588284553,2554128565.483895,0.00002335424113365923,271260.00271260005,0.7801012541171545,336904923.3690565,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-11-30,1271,1271,true,378.6904,13.044839975335774,-12.044839975335774,0.07251488982049542,0.9274851101795045,0.0069509830850813525,0.7206356270091918,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,11403801606.804611,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7552564.818563877,0.21925020142642748,2860083792.167882,0.000020794429308866842,271260.00271260005,0.7807497985735725,345042723.45043474,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2014-12-31,1302,1302,true,320.6623,11.04593195291751,-10.04593195291751,0.07251488982049542,0.9274851101795045,0.03292176960591675,0.4747170472182497,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,9656355830.466423,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7527862.596711201,0.21853309839626647,2413901734.345386,0.000024557457339844776,271260.00271260005,0.7814669016037336,353451783.5345256,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-01-31,1333,1333,true,217.3322,7.486494958646086,-6.486494958646086,0.07251488982049542,0.9274851101795045,-0.050520716377117636,1.5571891909896098,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,6544695327.820248,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7493498.984019944,0.2175355261562006,1628578619.8948193,0.000036233244557164135,271260.00271260005,0.7824644738437994,361860843.6186164,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-02-28,1361,1361,true,254.9484,8.782269315429952,-7.782269315429952,0.07251488982049542,0.9274851101795045,-0.000660089809844,0.7527058624748418,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,7677461518.887895,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7461086.7151200315,0.216594601231263,1902192120.2811077,0.00003088723346664073,271260.00271260005,0.783405398768737,369456123.6945694,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-03-31,1392,1392,true,244.7125,8.42967078770509,-7.42967078770509,0.07251488982049542,0.9274851101795045,-0.014594689713852471,0.6294930335432926,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,7369219818.366595,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7429790.874853473,0.21568608611790885,1818162699.4625807,0.00003217919294170305,271260.00271260005,0.7843139138820912,377865183.77866024,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-04-30,1422,1422,true,236.328,8.140847884422612,-7.140847884422612,0.07251488982049542,0.9274851101795045,0.04723150202530868,0.44570878780468853,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,7116730780.957004,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7395175.35700997,0.21468120109646371,1747687001.7714522,0.00003332085386727983,271260.00271260005,0.7853187989035363,386002983.86003846,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-05-31,1453,1453,true,229.4505,7.90393697532544,-6.90393697532544,0.07251488982049542,0.9274851101795045,-0.01434046655165544,0.2743119127225896,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,6909623218.814423,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7359689.878633143,0.21365106120773228,1688684522.4973142,0.00003431960598362831,271260.00271260005,0.7863489387922677,394412043.9441293,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.1,10.1,2015-06-08,1461,1461,false,228.7743,7.880643750064588,-6.880643750064588,0.07251488982049542,0.9274851101795045,0.02400321916891568,0.21929801658126802,1,0.7850700106091651,0.7850700106091651,0.07772970402070943,0.874200191674722,77729704.02070943,30113785.844068427,6889260276.826664,99009900.99009901,8250825.082508251,true,0.0027397260273972603,0,0,0.12579980832527804,35806320.35806322,0.36164383561643854,35806320.35806322,7350041.525517306,0.21337097048161485,1681500604.971154,0.00003442104621343616,271260.00271260005,0.7866290295183851,396582123.96583015,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2011-06-08,0,0,false,29.0299,1,0,1,0,,,1,10.197260273972605,10.197260273972605,0.9997313994090788,0.9997313994090788,999731399.4090788,34437989.77637122,999731399.4090788,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.0002686005909211941,268600.5909211941,0.00026860059092115307,268600.5909211941,0.00273972602739618,268600.5909211941,34437989.77637122,0.9997313994090788,999731399.4090788,0.00026860059092130003,268600.59092130006,0.00026860059092115307,268600.59092130006,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr10.2,10.2,2011-06-30,22,22,true,16.1853,0.5575389512192601,0.4424610487807399,0.5080864901360321,0.49191350986396787,-0.03971022747499198,,0.5229453886379843,5.630734783764733,5.175266565735565,0.5520328219377189,0.9901242249182768,552032821.9377189,34107049.108618245,552032821.9377189,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.00048176112240034933,268600.5909213044,0.009875775081723215,6177813.591190373,0.06301369863014179,6177813.591190373,34107049.108618245,0.9901242249182768,552032821.9377189,0.00048176112240034153,268600.59092130006,0.009875775081723215,6177813.591189904,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr10.2,10.2,2011-07-31,53,53,true,13.3729,0.46065952690157386,0.5393404730984261,0.44660160730832693,0.553398392691673,-0.012363093875320419,0.6944885921582091,0.41849150225814113,4.571199025744864,4.4981346748670665,0.4481567672298886,0.972859001189491,448156767.2298886,33512309.763019886,448156767.2298886,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.0005830783371136054,268600.5909213099,0.02714099881050902,14504431.909751128,0.1479452054794615,14504431.909751128,33512309.763019886,0.972859001189491,448156767.2298886,0.000583078337113584,268600.59092130006,0.02714099881050902,14504431.909750197,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr10.2,10.2,2011-08-31,84,84,true,8.1992,0.282439829279467,0.717560170720533,0.23989748500683777,0.7601025149931622,-0.06931974256234474,2.2254221857222363,0.2263378000950796,2.7317161012355555,2.3689868234557916,0.2678153040427015,0.9482207404172628,267815304.0427015,32663589.623707376,267815304.0427015,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.0009510011091797398,268600.5909213095,0.051779259582737214,22831050.228311494,0.23287671232877724,22831050.228311494,32663589.623707376,0.9482207404172628,267815304.0427015,0.0009510011091797064,268600.59092130006,0.051779259582737214,22831050.228310525,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr10.2,10.2,2011-09-30,114,114,true,5.1437,0.1771862803523264,0.8228137196476736,0.16337638090382672,0.8366236190961733,0.07660589823555264,1.6821825568704607,0.11285506299025433,1.6399784526799417,1.5239951633779754,0.16078220124313156,0.9074190220790451,160782201.24313155,31258082.94479296,160782201.24313155,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.001515922058904352,268600.5909213024,0.09258097792095488,30889067.955950525,0.31506849315069535,30889067.955950525,31258082.94479296,0.9074190220790451,160782201.24313155,0.0015159220589043391,268600.59092130006,0.09258097792095488,30889067.955949567,false,false,false,false,false,false,false,false,,,,,
early_2011,early_2011_bcr10.2,10.2,2011-10-17,131,131,false,2.5812,0.08891522189191144,0.9110847781080885,0.08891522189191144,0.9110847781080885,-0.28492672521262163,1.481177670809384,0.01768258260042785,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,77839365.96062301,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0.003020861728803012,268600.590921303,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,30156270.711538434,0.8754335231288896,77839365.96062301,0.0030208617288029786,268600.59092130006,0.12456647687111044,35455278.001611665,false,true,false,true,true,false,false,false,,131,,131,
early_2011,early_2011_bcr10.2,10.2,2011-10-31,145,145,true,3.2651,0.1124736909186735,0.8875263090813265,0.07637987040947436,0.9236201295905256,0.0023638484681034466,1.908889563796406,0.04308295697646778,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,98463239.50024414,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,28823595.044616647,0.8367460817857167,94111920.18017781,0.0023881192901859813,268600.59092130006,0.16325391821428326,39215686.27450983,false,false,false,false,true,false,false,false,,131,,131,
early_2011,early_2011_bcr10.2,10.2,2011-11-18,163,163,false,2.1051,0.07251488982049542,0.9274851101795045,0.07251488982049542,0.9274851101795045,-0.07634592602343027,1.8587018430226847,0,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,63481965.474859565,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,27088152.980831776,0.7863663722182483,57023270.839948975,0.0037040750056464055,268600.59092130006,0.21363362778175166,44050496.91109319,true,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2011-11-30,175,175,true,2.966,0.10217052073896224,0.8978294792610377,0.07251488982049542,0.9274851101795045,0.07553395945896968,1.3638984249806632,0.031974239362966485,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,89443498.930423,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,25767075.45391877,0.7480156237197165,76425145.79632308,0.0026289441316204474,268600.59092130006,0.2519843762802835,47273704.00214876,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2011-12-31,206,206,true,4.7143,0.16239463449753527,0.8376053655024647,0.07251488982049542,0.9274851101795045,0.09365285575093951,0.8381871638402867,0.0969069408129308,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,142165707.01540563,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,23329082.4793025,0.6772409314659036,109980293.53217576,0.0016539991715389874,268600.59092130006,0.3227590685340964,55600322.32070899,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-01-31,237,237,true,5.5382,0.19077571744993954,0.8092242825500604,0.07251488982049542,0.9274851101795045,0.006305078586354096,1.4239887453787707,0.1275069824102686,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,167011458.45464215,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,21955071.894860167,0.6373535416006012,121591579.16811457,0.0014079390947214345,268600.59092130006,0.3626464583993988,63926940.63926922,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-02-29,266,266,true,4.8727,0.16785107768197616,0.8321489223180238,0.07251488982049542,0.9274851101795045,0.003170485660757949,0.9781330760090766,0.1027899928690278,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,146942460.29611334,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,20409431.690104883,0.5924837610205758,99449037.79637407,0.0016002315542484142,268600.59092130006,0.40751623897942424,71716357.77598685,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-03-31,297,297,true,4.8898,0.16844012552575102,0.831559874474249,0.07251488982049542,0.9274851101795045,0.005841938536224278,0.6138960808780701,0.10342509507962919,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,147458132.52528062,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,18708525.45476174,0.5431066230991878,91480947.76869395,0.0015946354236136954,268600.59092130006,0.4568933769008122,80042976.09454708,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-04-30,327,327,true,4.9421,0.17024171629940163,0.8297582837005983,0.07251488982049542,0.9274851101795045,0.008056949373801636,0.35749752508514143,0.10536754219158544,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,149035305.4834941,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,17092868.394582797,0.4962042602078991,84474664.89286764,0.0015777601210793485,268600.59092130006,0.5037957397921009,88100993.82218601,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-05-31,358,358,true,5.1816,0.1784918308364824,0.8215081691635175,0.07251488982049542,0.9274851101795045,0.008426911624467293,0.1443652805821654,0.11426268718801998,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,156257732.31890756,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,15450827.252574695,0.4485359700595181,80060006.49194105,0.001504834084913202,268600.59092130006,0.5514640299404818,96427612.14074624,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-06-30,388,388,true,6.6804,0.23012135763471453,0.7698786423652855,0.07251488982049542,0.9274851101795045,0.0032438277167057272,0.45575472208430745,0.1699288388400285,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,201455950.86136135,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,14106772.143153612,0.409518184638535,94238880.62512338,0.00116721278581915,268600.59092130006,0.590481815361465,104485629.86838517,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-07-31,419,419,true,9.321,0.3210827457207913,0.6789172542792087,0.07251488982049542,0.9274851101795045,0.02560434844800441,0.572270636391435,0.26800199072973613,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,281086599.3022497,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,13040698.815453475,0.37857018254273284,121552353.65884183,0.0008365463248992865,268600.59092130006,0.6214298174572672,112812248.1869454,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-08-31,450,450,true,10.1024,0.3479998208743399,0.6520001791256601,0.07251488982049542,0.9274851101795045,-0.05828835631123175,1.7862480265164273,0.29702356192060847,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,304650709.2362459,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,12271030.452859648,0.35622678694347026,123966858.0469693,0.0007718411757984488,268600.59092130006,0.6437732130565297,121138866.50550562,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-09-30,480,480,true,12.3916,0.4268564480070548,0.5731435519929452,0.07251488982049542,0.9274851101795045,-0.0010641042177220728,0.2993772736917206,0.38204554908485855,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,373684444.14909965,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,11575035.347797742,0.33602211864303366,143433208.0157705,0.0006292527433411543,268600.59092130006,0.6639778813569663,129196884.23314455,false,false,false,false,true,false,false,false,163,131,,131,
early_2011,early_2011_bcr10.2,10.2,2012-10-31,511,511,true,11.1461,0.3839524076900024,0.6160475923099976,0.07251488982049542,0.9274851101795045,0.026410542115974378,0.48717122129562657,0.3357870810553839,0.7939615327983547,0.7939615327983547,0.077839365960623,0.8754335231288896,77839365.96062301,30156270.711538434,336124808.9778786,98039215.68627451,8169934.640522876,true,0.0027397260273972603,0,0,0.12456647687111044,35455278.00161264,0.3616438356164489,35455278.00161264,10863261.266664559,0.3153593882451455,121082996.40436985,0.0006995674087246883,268600.59092130006,0.6846406117548545,137523502.55170497,false,false,false,false,true,false,false,false,163,131,,131,
